,Artist,Title,Duration(m),acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,valence,Popularity
564,Drowning Pool,Sinner,2.45555,0.000314,0.577,0.963,1.59e-05,4,0.056,-2.601,1,0.0801,120.94,4,https://api.spotify.com/v1/tracks/4AaZtoVREGSOTMzdzLoCGK,0.552,49
565,Killswitch Engage,This Fire,3.1611,1.56e-05,0.447,0.993,0.027,7,0.474,-3.022,1,0.111,140.018,4,https://api.spotify.com/v1/tracks/07ceEXOyS7ghQkyCOycXwP,0.108,61
566,Every Time I Die,Decayin' With The Boys,2.5454666666666665,1.45e-05,0.354,0.989,7.89e-05,10,0.47,-2.632,0,0.179,187.765,4,https://api.spotify.com/v1/tracks/3Q3cy31OBjPkh2ABnHANtr,0.328,40
567,The Acacia Strain,Beast,4.062666666666667,0.00214,0.533,0.899,5.32e-06,11,0.0965,-4.63,1,0.085,115.013,4,https://api.spotify.com/v1/tracks/4jnojrVy7uX8Ejz2QmJfVk,0.184,46
568,Vanna,Safe To Say,4.020433333333333,0.0037,0.347,0.983,0.0,2,0.177,-4.762,1,0.205,136.404,4,https://api.spotify.com/v1/tracks/35NvGV3iB5OkLRJHa4wKot,0.159,39
569,Alexisonfire,This Could Be Anywhere In The World,4.057766666666667,4.68e-05,0.192,0.757,0.00133,9,0.123,-5.253,1,0.0844,83.105,5,https://api.spotify.com/v1/tracks/6hKnIY2Ssrmqw2TYXW0K5e,0.294,48
570,Every Time I Die,Wanderlust,4.171766666666667,0.00019,0.259,0.952,0.0,10,0.405,-4.175,1,0.134,107.977,3,https://api.spotify.com/v1/tracks/5YSR67UAwL3LhBqqccfQyy,0.212,45
571,Adept,"First Round, First Minute",3.8124333333333333,0.000116,0.421,0.908,0.012,5,0.139,-5.429,1,0.0863,98.66,4,https://api.spotify.com/v1/tracks/1lrZiHLxlgVo7dTh14iCQL,0.249,30
572,Escape the Fate,Gorgeous Nightmare,3.268,0.00302,0.59,0.844,0.0,0,0.232,-3.744,0,0.0305,135.033,4,https://api.spotify.com/v1/tracks/4YmYY2FdGLjx8G1Lcz5wNp,0.721,34
573,Chiodos,Expensive Conversations In Cheap Motels,3.3773333333333335,0.000517,0.449,0.946,3.67e-05,5,0.329,-3.544,1,0.135,128.06,4,https://api.spotify.com/v1/tracks/6zp8NntFClZNZsapjxH5sb,0.169,29
574,blessthefall,Welcome Home,3.6933333333333334,0.00122,0.375,0.81,4.05e-05,7,0.112,-5.609,1,0.0698,75.051,4,https://api.spotify.com/v1/tracks/07heIznr3ziWFz4nnW9xaj,0.117,49
575,blessthefall,Sleepless In Phoenix,3.7617833333333333,0.000419,0.459,0.892,0.000171,1,0.123,-4.883,0,0.0518,105.021,4,https://api.spotify.com/v1/tracks/79NnnaifsdmKFdIr1qdU6o,0.11,50
576,blessthefall,Cutthroat,3.30405,0.000712,0.485,0.989,0.0485,1,0.323,-5.121,1,0.171,148.036,4,https://api.spotify.com/v1/tracks/4mcDGYrrPukWNhO44w4EUr,0.192,58
577,blessthefall,Wishful Sinking,4.464433333333333,0.000465,0.304,0.951,0.0012,10,0.36,-5.229,0,0.0929,129.801,4,https://api.spotify.com/v1/tracks/2aIsTGNOM8geFrmQltgfhv,0.395,49
578,Bring Me The Horizon,Anthem,4.8331,0.00246,0.301,0.906,1.78e-05,0,0.715,-6.425,0,0.192,109.554,4,https://api.spotify.com/v1/tracks/2q95lcA4r9DLZNjL9I9Ftl,0.0368,44
579,Bring Me The Horizon,Empire (Let Them Sing),3.76165,0.000724,0.28,0.961,0.0,5,0.809,-3.184,0,0.167,193.076,4,https://api.spotify.com/v1/tracks/5giMf8Tgw5QUtZ4mCCiKOE,0.229,52
580,Light The Torch,The God I Deserve,3.30955,1.06e-05,0.38,0.976,0.0061,3,0.36,-3.855,1,0.101,154.065,3,https://api.spotify.com/v1/tracks/7MmOjN8lqrj115W9zDlmmG,0.211,42
581,Light The Torch,The Safety of Disbelief,3.5537666666666667,2.26e-05,0.389,0.972,0.0121,2,0.501,-4.925,1,0.138,82.517,4,https://api.spotify.com/v1/tracks/28Mj8V1IVsfHnHhl4RkZq2,0.19,52
582,Light The Torch,Calm Before the Storm,3.9168833333333333,1.34e-05,0.377,0.975,0.00344,2,0.268,-4.31,0,0.171,163.168,4,https://api.spotify.com/v1/tracks/6WortO2DtGmzG1QCAOZcsW,0.311,55
583,Light The Torch,Die Alone,3.867766666666667,2.21e-05,0.425,0.962,0.00576,0,0.33,-4.501,0,0.0803,82.419,4,https://api.spotify.com/v1/tracks/684q12RfiSW8hGVfjnjUvw,0.367,46
584,Bury Tomorrow,Black Flame - Single Edit,3.8994,5.7e-05,0.376,0.982,5.41e-06,5,0.16,-3.779,0,0.0625,148.926,4,https://api.spotify.com/v1/tracks/6REc2Tq4G2RW5zKXtusTLF,0.15,61
585,Every Time I Die,INRIhab,4.08,0.000135,0.236,0.906,0.0,0,0.107,-4.843,0,0.0941,173.89,4,https://api.spotify.com/v1/tracks/6U6CQjaqOtYTLNDsnze4qO,0.625,34
586,Every Time I Die,Just As Real But Not As Brightly Lit,3.1348666666666665,2.76e-06,0.271,0.978,0.0429,8,0.351,-4.143,1,0.204,122.822,4,https://api.spotify.com/v1/tracks/7GCVQRwbCGNMiAbaHE12UG,0.46,37
587,Dance Gavin Dance,Son of Robot,3.9830666666666668,0.0032,0.529,0.93,0.00158,0,0.287,-4.161,0,0.0448,109.005,3,https://api.spotify.com/v1/tracks/4ZJ9ryocsV59FOvgxt6FTS,0.365,58
588,Palisades,Through Hell,4.61465,0.000569,0.493,0.975,1.97e-06,9,0.27,-5.371,0,0.0797,135.014,4,https://api.spotify.com/v1/tracks/4BaueehyhOZsv22wNp3FXK,0.255,46
589,Escape the Fate,My Apocalypse,4.722666666666667,0.00173,0.195,0.935,0.000137,7,0.108,-3.623,0,0.133,129.328,5,https://api.spotify.com/v1/tracks/4UJX7so2d2L2XttE5Pfwm7,0.236,52
590,Bad Wolves,No Masters,3.884916666666667,4.05e-05,0.495,0.949,0.00167,5,0.328,-4.797,0,0.054,95.959,4,https://api.spotify.com/v1/tracks/054MbqzY6dVQqAcdY71KjI,0.501,53
591,Killswitch Engage,Fixation On The Darkness,3.6328833333333335,2.49e-05,0.535,0.978,0.0938,2,0.231,-3.779,0,0.0856,134.05,4,https://api.spotify.com/v1/tracks/3U63rbEYFncmc9hvez0P4W,0.404,43
592,Dance Gavin Dance,Bloodsucker,4.331533333333334,0.000695,0.409,0.987,5.85e-06,1,0.387,-3.016,1,0.131,170.025,3,https://api.spotify.com/v1/tracks/6SQCXgRnPSXcuCyXJmgr6r,0.388,59
